Timestamp,Raw Z,Normalized Z,Smoothed Z,Rep Detected,isIdle,Current Reps,Current Sets
2025-04-12T14:31:15.502526,-9.64,0.009999999999999787,-0.05799999999999983,0,0,5,0
2025-04-12T14:31:15.544648,-9.71,-0.0600000000000005,-0.04800000000000004,0,0,5,0
2025-04-12T14:31:15.546797,-9.85,-0.1999999999999993,-0.07399999999999984,0,0,5,0
2025-04-12T14:31:15.576552,-9.92,-0.2699999999999996,-0.11199999999999974,0,0,5,0
2025-04-12T14:31:15.610667,-9.89,-0.2400000000000002,-0.15199999999999997,0,0,5,0
2025-04-12T14:31:15.612908,-9.91,-0.2599999999999998,-0.20599999999999988,0,0,5,0
2025-04-12T14:31:15.644179,-9.87,-0.21999999999999886,-0.23799999999999955,0,0,5,0
2025-04-12T14:31:15.651536,-9.81,-0.16000000000000014,-0.2299999999999997,0,0,5,0
2025-04-12T14:31:15.680828,-9.85,-0.1999999999999993,-0.21599999999999966,0,0,5,0
2025-04-12T14:31:15.710070,-9.79,-0.1399999999999988,-0.19599999999999937,0,0,5,0
2025-04-12T14:31:15.711863,-9.8,-0.15000000000000036,-0.1739999999999995,0,0,5,0
2025-04-12T14:31:15.745263,-9.81,-0.16000000000000014,-0.16199999999999976,0,0,5,0
2025-04-12T14:31:15.751747,-9.61,0.040000000000000924,-0.12199999999999953,0,0,5,0
2025-04-12T14:31:15.775439,-9.47,0.17999999999999972,-0.04599999999999973,0,0,5,0
2025-04-12T14:31:15.816822,-9.57,0.08000000000000007,-0.0019999999999999575,0,0,5,0
2025-04-12T14:31:15.818853,-10.8,-1.1500000000000004,-0.20199999999999996,0,0,5,0
2025-04-12T14:31:15.858438,-14.14,-4.49,-1.068,0,0,5,0
2025-04-12T14:31:15.859920,-17.31,-7.659999999999998,-2.6079999999999997,0,0,5,0
2025-04-12T14:31:15.890129,-18.0,-8.35,-4.314,0,0,5,0
2025-04-12T14:31:15.900073,-17.56,-7.909999999999998,-5.911999999999999,0,0,5,0
2025-04-12T14:31:15.924487,-16.97,-7.3199999999999985,-7.145999999999999,0,0,5,0
2025-04-12T14:31:15.957862,-16.64,-6.99,-7.645999999999999,0,0,5,0
2025-04-12T14:31:15.961014,-16.69,-7.040000000000001,-7.522,0,0,5,0
2025-04-12T14:31:15.989239,-16.55,-6.9,-7.231999999999999,0,0,5,0
2025-04-12T14:31:16.026340,-15.48,-5.83,-6.816,0,0,5,0
2025-04-12T14:31:16.028174,-13.76,-4.109999999999999,-6.1739999999999995,0,0,5,0
2025-04-12T14:31:16.061330,-12.81,-3.16,-5.408,0,0,5,0
2025-04-12T14:31:16.068888,-11.86,-2.209999999999999,-4.442,0,0,5,0
2025-04-12T14:31:16.097904,-11.3,-1.6500000000000004,-3.3920000000000003,0,0,5,0
2025-04-12T14:31:16.104893,-10.39,-0.7400000000000002,-2.3739999999999997,0,0,5,0
2025-04-12T14:31:16.155246,-9.16,0.4900000000000002,-1.454,0,0,5,0
2025-04-12T14:31:16.157218,-7.24,2.41,-0.33999999999999986,0,0,5,0
2025-04-12T14:31:16.196117,-4.6,5.050000000000001,1.112,0,0,5,0
2025-04-12T14:31:16.199964,-1.97,7.680000000000001,2.978,0,0,5,0
2025-04-12T14:31:16.215601,-0.34,9.31,4.988000000000001,0,0,5,0
2025-04-12T14:31:16.254814,0.83,10.48,6.9860000000000015,0,0,5,0
2025-04-12T14:31:16.258544,3.56,13.21,9.145999999999999,0,0,5,0
2025-04-12T14:31:16.298663,6.0,15.65,11.266000000000002,0,0,5,0
2025-04-12T14:31:16.300632,5.41,15.06,12.742,0,0,5,0
2025-04-12T14:31:16.312956,3.94,13.59,13.598000000000003,0,0,5,0
2025-04-12T14:31:16.358765,2.32,11.97,13.896,0,0,5,0
2025-04-12T14:31:16.360963,0.21,9.860000000000001,13.225999999999999,0,0,5,0
2025-04-12T14:31:16.398201,-2.54,7.11,11.517999999999999,0,0,5,0
2025-04-12T14:31:16.400780,-2.41,7.24,9.954,0,0,5,0
2025-04-12T14:31:16.463883,-2.41,7.24,8.684000000000001,0,0,5,0
2025-04-12T14:31:16.472296,-9.6,0.05000000000000071,6.300000000000001,0,0,5,0
2025-04-12T14:31:16.506036,-11.61,-1.959999999999999,3.9360000000000013,0,0,5,0
2025-04-12T14:31:16.508041,-14.59,-4.9399999999999995,1.5260000000000005,0,0,5,0
2025-04-12T14:31:16.546143,-14.2,-4.549999999999999,-0.8319999999999993,0,0,5,0
2025-04-12T14:31:16.577318,-13.5,-3.8499999999999996,-3.0499999999999994,0,0,5,0
2025-04-12T14:31:16.581777,-13.51,-3.8599999999999994,-3.8319999999999994,0,0,5,0
2025-04-12T14:31:16.609630,-14.99,-5.34,-4.507999999999999,0,0,5,0
2025-04-12T14:31:16.611730,-15.0,-5.35,-4.589999999999999,0,0,5,0
2025-04-12T14:31:16.643822,-13.07,-3.42,-4.364,1,0,6,0
2025-04-12T14:31:16.676854,-12.85,-3.1999999999999993,-4.234,0,0,6,0
2025-04-12T14:31:16.708119,-13.21,-3.5600000000000005,-4.1739999999999995,0,0,6,0
2025-04-12T14:31:16.709918,-11.99,-2.34,-3.5739999999999994,0,0,6,0
2025-04-12T14:31:16.718395,-10.66,-1.0099999999999998,-2.706,0,0,6,0
2025-04-12T14:31:16.743863,-11.21,-1.5600000000000005,-2.334,0,0,6,0
2025-04-12T14:31:16.782256,-11.33,-1.6799999999999997,-2.0300000000000002,0,0,6,0
2025-04-12T14:31:16.785151,-11.82,-2.17,-1.752,0,0,6,0
2025-04-12T14:31:16.844445,-11.81,-2.16,-1.716,0,0,6,0
2025-04-12T14:31:16.846746,-11.76,-2.1099999999999994,-1.936,0,0,6,0
2025-04-12T14:31:16.854866,-12.21,-2.5600000000000005,-2.136,0,0,6,0
2025-04-12T14:31:16.882749,-12.56,-2.91,-2.382,0,0,6,0
2025-04-12T14:31:16.885009,-12.81,-3.16,-2.58,0,0,6,0
2025-04-12T14:31:16.937482,-12.44,-2.789999999999999,-2.706,0,0,6,0
2025-04-12T14:31:16.939613,-12.44,-2.789999999999999,-2.8419999999999996,0,0,6,0
2025-04-12T14:31:16.951582,-12.7,-3.049999999999999,-2.9399999999999995,0,0,6,0
2025-04-12T14:31:16.982369,-13.45,-3.799999999999999,-3.1179999999999994,0,0,6,0
2025-04-12T14:31:16.989589,-15.11,-5.459999999999999,-3.5779999999999985,0,0,6,0
2025-04-12T14:31:17.038219,-17.06,-7.409999999999998,-4.501999999999999,0,0,6,0
2025-04-12T14:31:17.040340,-17.44,-7.790000000000001,-5.502,0,0,6,0
2025-04-12T14:31:17.084130,-16.52,-6.869999999999999,-6.265999999999998,0,0,6,0
2025-04-12T14:31:17.086411,-16.54,-6.889999999999999,-6.883999999999999,0,0,6,0
2025-04-12T14:31:17.102637,-17.06,-7.409999999999998,-7.273999999999999,0,0,6,0
2025-04-12T14:31:17.132500,-16.89,-7.24,-7.239999999999999,0,0,6,0
2025-04-12T14:31:17.146927,-16.15,-6.499999999999998,-6.981999999999999,0,0,6,0
2025-04-12T14:31:17.186726,-15.47,-5.82,-6.772,0,0,6,0
2025-04-12T14:31:17.188802,-14.17,-4.52,-6.298,0,0,6,0
2025-04-12T14:31:17.199390,-12.98,-3.33,-5.481999999999999,0,0,6,0
2025-04-12T14:31:17.238836,-11.89,-2.24,-4.481999999999999,0,0,6,0
2025-04-12T14:31:17.241123,-10.27,-0.6199999999999992,-3.306,0,0,6,0
2025-04-12T14:31:17.282057,-8.26,1.3900000000000006,-1.8639999999999997,0,0,6,0
2025-04-12T14:31:17.284840,-5.95,3.7,-0.21999999999999975,0,0,6,0
2025-04-12T14:31:17.302539,-3.47,6.18,1.682,0,0,6,0
2025-04-12T14:31:17.345239,-1.13,8.52,3.8340000000000005,0,0,6,0
2025-04-12T14:31:17.348375,0.31,9.96,5.95,0,0,6,0
2025-04-12T14:31:17.381909,2.78,12.43,8.158,0,0,6,0
2025-04-12T14:31:17.384468,6.12,15.77,10.572,0,0,6,0
2025-04-12T14:31:17.442034,7.13,16.78,12.692,0,0,6,0
2025-04-12T14:31:17.444264,4.82,14.47,13.882,0,0,6,0
2025-04-12T14:31:17.446176,2.96,12.61,14.412,0,0,6,0
2025-04-12T14:31:17.478343,0.6,10.25,13.975999999999999,0,0,6,0
2025-04-12T14:31:17.516511,-1.75,7.9,12.402,0,0,6,0
2025-04-12T14:31:17.559235,-1.75,7.9,10.626,0,0,6,0
2025-04-12T14:31:17.565410,-6.25,3.4000000000000004,8.411999999999999,0,0,6,0
2025-04-12T14:31:17.596122,-7.96,1.6900000000000004,6.228,0,0,6,0
2025-04-12T14:31:17.624321,-11.98,-2.33,3.7120000000000006,0,0,6,0
2025-04-12T14:31:17.626843,-12.53,-2.879999999999999,1.5560000000000005,0,0,6,0
2025-04-12T14:31:17.655726,-13.69,-4.039999999999999,-0.8319999999999995,0,0,6,0
2025-04-12T14:31:17.669584,-14.17,-4.52,-2.4159999999999995,0,0,6,0
2025-04-12T14:31:17.701981,-14.26,-4.609999999999999,-3.6759999999999993,0,0,6,0
2025-04-12T14:31:17.755665,-13.25,-3.5999999999999996,-3.9299999999999997,0,0,6,0
2025-04-12T14:31:17.758282,-12.85,-3.1999999999999993,-3.993999999999999,0,0,6,0
2025-04-12T14:31:17.760881,-13.32,-3.67,-3.9199999999999995,0,0,6,0
2025-04-12T14:31:17.797441,-12.41,-2.76,-3.567999999999999,0,0,6,0
2025-04-12T14:31:17.800635,-13.12,-3.469999999999999,-3.339999999999999,0,0,6,0
2025-04-12T14:31:17.851883,-13.7,-4.049999999999999,-3.4299999999999997,0,0,6,0
2025-04-12T14:31:17.854610,-12.97,-3.3200000000000003,-3.4539999999999993,0,0,6,0
2025-04-12T14:31:17.866923,-12.07,-2.42,-3.2039999999999993,0,0,6,0
2025-04-12T14:31:17.896150,-12.34,-2.6899999999999995,-3.1899999999999995,0,0,6,0
2025-04-12T14:31:17.927150,-12.41,-2.76,-3.0479999999999996,0,0,6,0
2025-04-12T14:31:17.932369,-12.09,-2.4399999999999995,-2.726,0,0,6,0
2025-04-12T14:31:17.975886,-12.8,-3.1500000000000004,-2.6919999999999997,0,0,6,0
2025-04-12T14:31:17.978715,-13.31,-3.66,-2.94,0,0,6,0
2025-04-12T14:31:18.010693,-13.1,-3.4499999999999993,-3.0919999999999996,0,0,6,0
2025-04-12T14:31:18.014104,-12.26,-2.6099999999999994,-3.062,0,0,6,0
2025-04-12T14:31:18.045278,-11.47,-1.8200000000000003,-2.9379999999999997,0,0,6,0
2025-04-12T14:31:18.072616,-12.06,-2.41,-2.79,0,0,6,0
2025-04-12T14:31:18.082827,-12.98,-3.33,-2.7239999999999998,0,0,6,0
2025-04-12T14:31:18.106415,-13.14,-3.49,-2.732,0,0,6,0
2025-04-12T14:31:18.112712,-13.69,-4.039999999999999,-3.018,0,0,6,0
2025-04-12T14:31:18.143014,-15.72,-6.07,-3.868,0,0,6,0
2025-04-12T14:31:18.179993,-16.17,-6.520000000000001,-4.69,0,0,6,0
2025-04-12T14:31:18.182480,-16.24,-6.589999999999998,-5.3420000000000005,0,0,6,0
2025-04-12T14:31:18.199811,-15.31,-5.66,-5.776,0,0,6,0
2025-04-12T14:31:18.236244,-15.28,-5.629999999999999,-6.093999999999999,0,0,6,0
2025-04-12T14:31:18.247752,-15.61,-5.959999999999999,-6.072,1,0,7,0
2025-04-12T14:31:18.282191,-15.91,-6.26,-6.019999999999999,0,0,7,0
2025-04-12T14:31:18.284732,-15.26,-5.609999999999999,-5.824,0,0,7,0
2025-04-12T14:31:18.328221,-14.24,-4.59,-5.609999999999999,0,0,7,0
2025-04-12T14:31:18.330393,-12.8,-3.1500000000000004,-5.114,0,0,7,0
2025-04-12T14:31:18.362523,-11.86,-2.209999999999999,-4.364,0,0,7,0
2025-04-12T14:31:18.364845,-11.08,-1.4299999999999997,-3.3979999999999997,0,0,7,0
2025-04-12T14:31:18.384030,-10.2,-0.5499999999999989,-2.3859999999999997,0,0,7,0
2025-04-12T14:31:18.408964,-8.11,1.540000000000001,-1.1599999999999995,0,0,7,0
2025-04-12T14:31:18.447097,-7.14,2.5100000000000007,-0.027999999999999227,0,0,7,0
2025-04-12T14:31:18.485946,-3.75,5.9,1.5940000000000007,0,0,7,0
2025-04-12T14:31:18.489010,-1.45,8.200000000000001,3.5200000000000005,0,0,7,0
2025-04-12T14:31:18.491097,-0.03,9.620000000000001,5.554000000000001,0,0,7,0
2025-04-12T14:31:18.533416,1.36,11.01,7.448,0,0,7,0
2025-04-12T14:31:18.538541,3.88,13.530000000000001,9.652000000000001,0,0,7,0
2025-04-12T14:31:18.577350,5.19,14.84,11.440000000000001,0,0,7,0
2025-04-12T14:31:18.579668,4.15,13.8,12.559999999999999,0,0,7,0
2025-04-12T14:31:18.611436,2.38,12.030000000000001,13.041999999999998,0,0,7,0
2025-04-12T14:31:18.670382,2.38,12.030000000000001,13.246,0,0,7,0
2025-04-12T14:31:18.680169,-2.75,6.9,11.92,0,0,7,0
2025-04-12T14:31:18.713848,-4.22,5.430000000000001,10.038,0,0,7,0
2025-04-12T14:31:18.729809,-5.88,3.7700000000000005,8.032,0,0,7,0
2025-04-12T14:31:18.761310,-7.61,2.04,6.034,0,0,7,0
2025-04-12T14:31:18.766041,-10.12,-0.46999999999999886,3.5340000000000003,0,0,7,0
2025-04-12T14:31:18.795304,-11.0,-1.3499999999999996,1.8840000000000008,0,0,7,0
2025-04-12T14:31:18.832380,-12.21,-2.5600000000000005,0.2860000000000003,0,0,7,0
2025-04-12T14:31:18.834480,-13.76,-4.109999999999999,-1.2899999999999996,0,0,7,0
2025-04-12T14:31:18.848522,-15.06,-5.41,-2.78,0,0,7,0
2025-04-12T14:31:18.884882,-14.7,-5.049999999999999,-3.6959999999999993,0,0,7,0
2025-04-12T14:31:18.893854,-14.01,-4.359999999999999,-4.298,0,0,7,0
2025-04-12T14:31:18.924708,-13.34,-3.6899999999999995,-4.523999999999999,0,0,7,0
2025-04-12T14:31:18.931395,-13.25,-3.5999999999999996,-4.422,0,0,7,0
2025-04-12T14:31:18.960349,-13.33,-3.6799999999999997,-4.075999999999999,0,0,7,0
2025-04-12T14:31:19.004568,-12.22,-2.5700000000000003,-3.5799999999999996,0,0,7,0
2025-04-12T14:31:19.006934,-12.51,-2.8599999999999994,-3.28,0,0,7,0
2025-04-12T14:31:19.011279,-13.95,-4.299999999999999,-3.4019999999999997,0,0,7,0
2025-04-12T14:31:19.038678,-13.83,-4.18,-3.5179999999999993,0,0,7,0
2025-04-12T14:31:19.047043,-12.99,-3.34,-3.45,0,0,7,0
2025-04-12T14:31:19.083281,-13.39,-3.74,-3.6839999999999997,0,0,7,0
2025-04-12T14:31:19.093332,-13.22,-3.5700000000000003,-3.8259999999999996,0,0,7,0
2025-04-12T14:31:19.115795,-12.86,-3.209999999999999,-3.6079999999999997,0,0,7,0
2025-04-12T14:31:19.150117,-12.54,-2.889999999999999,-3.35,0,0,7,0
2025-04-12T14:31:19.153122,-12.22,-2.5700000000000003,-3.1959999999999997,0,0,7,0
2025-04-12T14:31:19.182588,-12.68,-3.0299999999999994,-3.0539999999999994,0,0,7,0
2025-04-12T14:31:19.190350,-13.23,-3.58,-3.0559999999999996,0,0,7,0
2025-04-12T14:31:19.228174,-13.95,-4.299999999999999,-3.2739999999999996,0,0,7,0
2025-04-12T14:31:19.248478,-14.93,-5.279999999999999,-3.752,0,0,7,0
2025-04-12T14:31:19.282726,-15.86,-6.209999999999999,-4.4799999999999995,0,0,7,0
2025-04-12T14:31:19.285889,-15.75,-6.1,-5.093999999999999,0,0,7,0
2025-04-12T14:31:19.299154,-15.56,-5.91,-5.56,0,0,7,0
2025-04-12T14:31:19.335379,-15.48,-5.83,-5.866,0,0,7,0
2025-04-12T14:31:19.342632,-15.54,-5.889999999999999,-5.9879999999999995,0,0,7,0
2025-04-12T14:31:19.380529,-15.33,-5.68,-5.882,0,0,7,0
2025-04-12T14:31:19.411023,-14.63,-4.98,-5.6579999999999995,0,0,7,0
2025-04-12T14:31:19.412886,-13.62,-3.969999999999999,-5.27,0,0,7,0
2025-04-12T14:31:19.434276,-13.12,-3.469999999999999,-4.797999999999999,0,0,7,0
2025-04-12T14:31:19.459210,-12.04,-2.389999999999999,-4.097999999999999,0,0,7,0
2025-04-12T14:31:19.493905,-11.96,-2.3100000000000005,-3.4239999999999995,0,0,7,0
2025-04-12T14:31:19.495501,-11.23,-1.58,-2.7439999999999993,0,0,7,0
2025-04-12T14:31:19.545079,-10.22,-0.5700000000000003,-2.0639999999999996,0,0,7,0
2025-04-12T14:31:19.547070,-8.59,1.0600000000000005,-1.158,0,0,7,0
2025-04-12T14:31:19.580318,-7.76,1.8900000000000006,-0.30199999999999994,0,0,7,0
2025-04-12T14:31:19.582844,-5.63,4.0200000000000005,0.9640000000000002,0,0,7,0
2025-04-12T14:31:19.613225,-1.69,7.960000000000001,2.8720000000000008,0,0,7,0
2025-04-12T14:31:19.646112,-0.64,9.01,4.788000000000001,0,0,7,0
2025-04-12T14:31:19.648183,0.48,10.13,6.602000000000001,0,0,7,0
2025-04-12T14:31:19.688593,2.1,11.75,8.574000000000002,0,0,7,0
2025-04-12T14:31:19.690653,3.91,13.56,10.482000000000001,0,0,7,0
2025-04-12T14:31:19.728102,4.94,14.59,11.808000000000002,0,0,7,0
2025-04-12T14:31:19.762885,4.94,14.59,12.924000000000001,0,0,7,0
2025-04-12T14:31:19.796362,-1.16,8.49,12.596000000000002,0,0,7,0
2025-04-12T14:31:19.799055,-2.94,6.710000000000001,11.588,0,0,7,0
2025-04-12T14:31:19.836841,-2.62,7.03,10.282,0,0,7,0
2025-04-12T14:31:19.840111,-3.7,5.95,8.554,0,0,7,0
2025-04-12T14:31:19.883208,-4.64,5.010000000000001,6.638,0,0,7,0
2025-04-12T14:31:19.886069,-7.1,2.5500000000000007,5.450000000000001,0,0,7,0
2025-04-12T14:31:19.888791,-9.04,0.6100000000000012,4.230000000000001,0,0,7,0
2025-04-12T14:31:19.923912,-9.94,-0.28999999999999915,2.766000000000001,0,0,7,0
2025-04-12T14:31:19.934570,-12.11,-2.459999999999999,1.0840000000000007,0,0,7,0
2025-04-12T14:31:19.956782,-13.31,-3.66,-0.6499999999999992,0,0,7,0
2025-04-12T14:31:19.995985,-14.29,-4.639999999999999,-2.087999999999999,0,0,7,0
2025-04-12T14:31:19.998232,-15.25,-5.6,-3.3299999999999996,0,0,7,0
2025-04-12T14:31:20.015348,-14.66,-5.01,-4.273999999999999,0,0,7,0
2025-04-12T14:31:20.037876,-13.29,-3.639999999999999,-4.51,0,0,7,0
2025-04-12T14:31:20.047139,-12.84,-3.1899999999999995,-4.4159999999999995,1,0,8,0
2025-04-12T14:31:20.084957,-12.95,-3.299999999999999,-4.147999999999999,0,0,8,0
2025-04-12T14:31:20.092382,-13.97,-4.32,-3.8919999999999995,0,0,8,0
2025-04-12T14:31:20.127408,-13.74,-4.09,-3.7079999999999997,0,0,8,0
2025-04-12T14:31:20.130197,-13.0,-3.3499999999999996,-3.65,0,0,8,0
2025-04-12T14:31:20.158807,-12.72,-3.0700000000000003,-3.626,0,0,8,0
2025-04-12T14:31:20.190750,-12.89,-3.24,-3.614,0,0,8,0
2025-04-12T14:31:20.228580,-13.88,-4.23,-3.596,0,0,8,0
2025-04-12T14:31:20.232264,-13.31,-3.66,-3.5100000000000002,0,0,8,0
2025-04-12T14:31:20.237854,-12.56,-2.91,-3.4219999999999997,0,0,8,0
2025-04-12T14:31:20.279801,-12.94,-3.289999999999999,-3.4659999999999997,0,0,8,0
2025-04-12T14:31:20.282343,-12.17,-2.5199999999999996,-3.322,0,0,8,0
2025-04-12T14:31:20.333871,-11.83,-2.1799999999999997,-2.912,0,0,8,0
2025-04-12T14:31:20.336293,-12.51,-2.8599999999999994,-2.752,0,0,8,0
2025-04-12T14:31:20.377381,-13.03,-3.379999999999999,-2.845999999999999,0,0,8,0
2025-04-12T14:31:20.379588,-13.85,-4.199999999999999,-3.0279999999999996,0,0,8,0
2025-04-12T14:31:20.394369,-15.03,-5.379999999999999,-3.599999999999999,0,0,8,0
2025-04-12T14:31:20.435984,-15.35,-5.699999999999999,-4.303999999999999,0,0,8,0
2025-04-12T14:31:20.438755,-15.74,-6.09,-4.949999999999999,0,0,8,0
2025-04-12T14:31:20.440793,-15.75,-6.1,-5.494,0,0,8,0
2025-04-12T14:31:20.475514,-15.45,-5.799999999999999,-5.813999999999998,0,0,8,0
2025-04-12T14:31:20.519452,-14.8,-5.15,-5.767999999999999,0,0,8,0
2025-04-12T14:31:20.521682,-14.65,-5.0,-5.628,0,0,8,0
2025-04-12T14:31:20.527385,-14.82,-5.17,-5.444,0,0,8,0
2025-04-12T14:31:20.559642,-14.7,-5.049999999999999,-5.233999999999999,0,0,8,0
2025-04-12T14:31:20.565342,-14.23,-4.58,-4.989999999999999,0,0,8,0
2025-04-12T14:31:20.591606,-12.94,-3.289999999999999,-4.617999999999999,0,0,8,0
2025-04-12T14:31:20.610764,-11.31,-1.6600000000000001,-3.9499999999999993,0,0,8,0
2025-04-12T14:31:20.650348,-10.81,-1.1600000000000001,-3.1479999999999997,0,0,8,0
2025-04-12T14:31:20.652377,-10.62,-0.9699999999999989,-2.332,0,0,8,0
2025-04-12T14:31:20.694392,-10.26,-0.6099999999999994,-1.5379999999999996,0,0,8,0
2025-04-12T14:31:20.696505,-9.71,-0.0600000000000005,-0.8919999999999998,0,0,8,0
2025-04-12T14:31:20.727804,-8.1,1.5500000000000007,-0.24999999999999964,0,0,8,0
2025-04-12T14:31:20.730271,-5.56,4.090000000000001,0.8000000000000005,0,0,8,0
2025-04-12T14:31:20.760394,-4.35,5.300000000000001,2.0540000000000007,0,0,8,0
2025-04-12T14:31:20.763202,-0.82,8.83,3.942,0,0,8,0
2025-04-12T14:31:20.823760,-0.82,8.83,5.720000000000001,0,0,8,0
2025-04-12T14:31:20.859349,3.49,13.14,8.038,0,0,8,0
2025-04-12T14:31:20.861480,4.4,14.05,10.030000000000001,0,0,8,0
2025-04-12T14:31:20.894774,2.88,12.530000000000001,11.476,0,0,8,0
2025-04-12T14:31:20.927088,1.04,10.690000000000001,11.847999999999999,0,0,8,0
2025-04-12T14:31:20.930118,0.35,10.0,12.081999999999999,0,0,8,0
2025-04-12T14:31:20.932239,-2.81,6.84,10.822,0,0,8,0
2025-04-12T14:31:20.947879,-2.5,7.15,9.442,0,0,8,0
2025-04-12T14:31:20.973714,-3.03,6.620000000000001,8.26,0,0,8,0
2025-04-12T14:31:21.007962,-4.36,5.29,7.1800000000000015,0,0,8,0
2025-04-12T14:31:21.053373,-6.11,3.54,5.888,0,0,8,0
2025-04-12T14:31:21.056372,-7.43,2.2200000000000006,4.964,0,0,8,0
2025-04-12T14:31:21.058522,-10.13,-0.4800000000000004,3.438,0,0,8,0
2025-04-12T14:31:21.096162,-10.99,-1.3399999999999999,1.846,0,0,8,0
2025-04-12T14:31:21.098239,-12.92,-3.2699999999999996,0.13400000000000017,0,0,8,0
2025-04-12T14:31:21.140996,-14.14,-4.49,-1.472,0,0,8,0
2025-04-12T14:31:21.142941,-14.02,-4.369999999999999,-2.79,0,0,8,0
2025-04-12T14:31:21.176331,-14.26,-4.609999999999999,-3.6159999999999997,0,0,8,0
2025-04-12T14:31:21.208493,-14.52,-4.869999999999999,-4.322,0,0,8,0
2025-04-12T14:31:21.210639,-13.01,-3.3599999999999994,-4.339999999999999,0,0,8,0
2025-04-12T14:31:21.234865,-13.17,-3.5199999999999996,-4.145999999999999,0,0,8,0
2025-04-12T14:31:21.263965,-14.76,-5.109999999999999,-4.294,0,0,8,0
2025-04-12T14:31:21.279750,-13.08,-3.4299999999999997,-4.058,0,0,8,0
2025-04-12T14:31:21.311607,-13.23,-3.58,-3.8,0,0,8,0
2025-04-12T14:31:21.317453,-13.02,-3.369999999999999,-3.8019999999999996,0,0,8,0
2025-04-12T14:31:21.332222,-13.13,-3.4800000000000004,-3.7939999999999996,0,0,8,0
2025-04-12T14:31:21.366487,-13.8,-4.15,-3.6019999999999994,0,0,8,0
2025-04-12T14:31:21.377475,-13.67,-4.02,-3.72,0,0,8,0
2025-04-12T14:31:21.409419,-12.73,-3.08,-3.62,0,0,8,0
2025-04-12T14:31:21.415838,-12.52,-2.869999999999999,-3.5200000000000005,0,0,8,0
2025-04-12T14:31:21.443450,-12.23,-2.58,-3.34,0,0,8,0
2025-04-12T14:31:21.474132,-10.7,-1.049999999999999,-2.7199999999999998,0,0,8,0
2025-04-12T14:31:21.476094,-10.5,-0.8499999999999996,-2.0859999999999994,0,0,8,0
2025-04-12T14:31:21.508450,-10.61,-0.9599999999999991,-1.6619999999999995,0,0,8,0
2025-04-12T14:31:21.549985,-10.45,-0.7999999999999989,-1.2479999999999993,0,0,8,0
2025-04-12T14:31:21.552344,-10.44,-0.7899999999999991,-0.8899999999999991,0,0,8,0
2025-04-12T14:31:21.564217,-10.45,-0.7999999999999989,-0.8399999999999992,0,0,8,0
2025-04-12T14:31:21.597694,-10.16,-0.5099999999999998,-0.7719999999999991,0,0,8,0
2025-04-12T14:31:21.600441,-9.85,-0.1999999999999993,-0.6199999999999992,0,0,8,0
2025-04-12T14:31:21.616196,-9.72,-0.07000000000000028,-0.4739999999999995,0,0,8,0
2025-04-12T14:31:21.645871,-9.51,0.14000000000000057,-0.28799999999999953,0,0,8,0
2025-04-12T14:31:21.663083,-9.36,0.2900000000000009,-0.06999999999999958,0,0,8,0
2025-04-12T14:31:21.696920,-9.36,0.2900000000000009,0.09000000000000057,0,0,8,0
2025-04-12T14:31:21.699265,-9.43,0.22000000000000064,0.17400000000000054,0,0,8,0
2025-04-12T14:31:21.741250,-9.48,0.16999999999999993,0.22200000000000059,0,0,8,0
2025-04-12T14:31:21.751324,-9.49,0.16000000000000014,0.2260000000000005,0,0,8,0
2025-04-12T14:31:21.779040,-9.54,0.11000000000000121,0.19000000000000056,0,0,8,0
2025-04-12T14:31:21.780949,-9.72,-0.07000000000000028,0.11800000000000033,0,0,8,0
2025-04-12T14:31:21.830318,-9.75,-0.09999999999999964,0.05400000000000027,0,0,8,0
2025-04-12T14:31:21.832915,-9.65,0.0,0.020000000000000285,0,0,8,0
2025-04-12T14:31:21.848986,-9.68,-0.02999999999999936,-0.017999999999999617,0,0,8,0
2025-04-12T14:31:21.918158,-9.68,-0.02999999999999936,-0.04599999999999973,0,0,8,0
2025-04-12T14:31:21.924670,-9.64,0.009999999999999787,-0.029999999999999714,0,0,8,0
2025-04-12T14:31:21.965825,-9.71,-0.0600000000000005,-0.021999999999999888,0,0,8,0
2025-04-12T14:31:21.968756,-9.82,-0.16999999999999993,-0.05599999999999987,0,0,8,0
2025-04-12T14:31:21.984761,-9.88,-0.23000000000000043,-0.09600000000000009,0,0,8,0
2025-04-12T14:31:22.015631,-9.87,-0.21999999999999886,-0.13399999999999998,0,0,8,0
2025-04-12T14:31:22.029828,-9.91,-0.2599999999999998,-0.1879999999999999,0,0,8,0
2025-04-12T14:31:22.060861,-9.87,-0.21999999999999886,-0.21999999999999958,0,0,8,0
2025-04-12T14:31:22.095386,-9.86,-0.20999999999999908,-0.2279999999999994,0,0,8,0
2025-04-12T14:31:22.097413,-9.87,-0.21999999999999886,-0.2259999999999991,0,0,8,0
2025-04-12T14:31:22.111509,-9.9,-0.25,-0.23199999999999932,0,0,8,0
2025-04-12T14:31:22.141420,-9.91,-0.2599999999999998,-0.23199999999999932,0,0,8,0
2025-04-12T14:31:22.176204,-9.91,-0.2599999999999998,-0.2399999999999995,0,0,8,0
2025-04-12T14:31:22.178365,-9.9,-0.25,-0.2479999999999997,0,0,8,0
2025-04-12T14:31:22.216377,-9.86,-0.20999999999999908,-0.24599999999999972,0,0,8,0
